commit,path,add,del,arch,subsys,topdir
7673c5a2ce1ce9f2e0a1c899765223d9de103c95,src/arch/arm/fastmodel/CortexR52/thread_context.cc,13.0,1.0,arm,arch,src
7673c5a2ce1ce9f2e0a1c899765223d9de103c95,src/arch/arm/isa.cc,29.0,70.0,arm,arch,src
7673c5a2ce1ce9f2e0a1c899765223d9de103c95,src/arch/arm/isa/operands.isa,2.0,1.0,arm,arch,src
7673c5a2ce1ce9f2e0a1c899765223d9de103c95,src/arch/arm/nativetrace.cc,2.0,2.0,arm,arch,src
7673c5a2ce1ce9f2e0a1c899765223d9de103c95,src/arch/arm/regs/misc.hh,5.0,1.0,arm,arch,src
7673c5a2ce1ce9f2e0a1c899765223d9de103c95,src/arch/arm/regs/misc_types.hh,21.0,1.0,arm,arch,src
7673c5a2ce1ce9f2e0a1c899765223d9de103c95,src/arch/arm/remote_gdb.cc,2.0,2.0,arm,arch,src
7673c5a2ce1ce9f2e0a1c899765223d9de103c95,src/arch/arm/tracers/tarmac_parser.cc,7.0,34.0,arm,arch,src
b7c10c1a37835e3806b8b6f4ccc869a255513fde,src/arch/riscv/insts/vector.cc,27.0,17.0,riscv,arch,src
b7c10c1a37835e3806b8b6f4ccc869a255513fde,src/arch/riscv/insts/vector.hh,71.0,23.0,riscv,arch,src
b7c10c1a37835e3806b8b6f4ccc869a255513fde,src/arch/riscv/isa/decoder.isa,224.0,24.0,riscv,arch,src
b7c10c1a37835e3806b8b6f4ccc869a255513fde,src/arch/riscv/isa/formats/vector_mem.isa,16.0,11.0,riscv,arch,src
b7c10c1a37835e3806b8b6f4ccc869a255513fde,src/arch/riscv/isa/templates/vector_mem.isa,380.0,327.0,riscv,arch,src
b7c10c1a37835e3806b8b6f4ccc869a255513fde,src/cpu/FuncUnit.py,2.0,0.0,,cpu,src
b7c10c1a37835e3806b8b6f4ccc869a255513fde,src/cpu/o3/FuncUnitConfig.py,4.0,0.0,,cpu/o3,src
b7c10c1a37835e3806b8b6f4ccc869a255513fde,src/cpu/op_class.hh,4.0,0.0,,cpu,src
e0ff3cafbfda3bd931f39fbc15680588abb7cc68,requirements.txt,1.0,1.0,,requirements.txt,requirements.txt
5e05c83daaa1aa96dffb5f79c4d9443464cc4e8d,requirements.txt,1.0,1.0,,requirements.txt,requirements.txt
fc2880e4ae97c40feff87f17de5ca097efd67a81,src/arch/riscv/pagetable_walker.cc,5.0,24.0,riscv,arch,src
fc2880e4ae97c40feff87f17de5ca097efd67a81,src/arch/riscv/tlb.cc,6.0,14.0,riscv,arch,src
fc2880e4ae97c40feff87f17de5ca097efd67a81,src/arch/riscv/tlb.hh,6.0,0.0,riscv,arch,src
6f0574b91c1f36e26cbbe91b1db3f102fabf4d8b,src/arch/riscv/insts/vector.cc,27.0,17.0,riscv,arch,src
6f0574b91c1f36e26cbbe91b1db3f102fabf4d8b,src/arch/riscv/insts/vector.hh,71.0,23.0,riscv,arch,src
6f0574b91c1f36e26cbbe91b1db3f102fabf4d8b,src/arch/riscv/isa/decoder.isa,224.0,24.0,riscv,arch,src
6f0574b91c1f36e26cbbe91b1db3f102fabf4d8b,src/arch/riscv/isa/formats/vector_mem.isa,16.0,11.0,riscv,arch,src
6f0574b91c1f36e26cbbe91b1db3f102fabf4d8b,src/arch/riscv/isa/templates/vector_mem.isa,380.0,327.0,riscv,arch,src
6f0574b91c1f36e26cbbe91b1db3f102fabf4d8b,src/cpu/FuncUnit.py,2.0,0.0,,cpu,src
6f0574b91c1f36e26cbbe91b1db3f102fabf4d8b,src/cpu/o3/FuncUnitConfig.py,4.0,0.0,,cpu/o3,src
6f0574b91c1f36e26cbbe91b1db3f102fabf4d8b,src/cpu/op_class.hh,4.0,0.0,,cpu,src
86de5dcce4437b862fbe8457ddeaf02b89822f11,.pre-commit-config.yaml,1.0,1.0,,.pre-commit-config.yaml,.pre-commit-config.yaml
c933e4ca41bd0b41d5af0f803a33ac77e05f6755,.github/workflows/ci-tests.yaml,6.0,6.0,,.github,.github
c933e4ca41bd0b41d5af0f803a33ac77e05f6755,.github/workflows/compiler-tests.yaml,2.0,2.0,,.github,.github
c933e4ca41bd0b41d5af0f803a33ac77e05f6755,.github/workflows/daily-tests.yaml,8.0,8.0,,.github,.github
c933e4ca41bd0b41d5af0f803a33ac77e05f6755,.github/workflows/weekly-tests.yaml,3.0,3.0,,.github,.github
8da1f716be83acbdec167fe10e8080643bedb653,.github/workflows/ci-tests.yaml,6.0,6.0,,.github,.github
8da1f716be83acbdec167fe10e8080643bedb653,.github/workflows/compiler-tests.yaml,2.0,2.0,,.github,.github
8da1f716be83acbdec167fe10e8080643bedb653,.github/workflows/daily-tests.yaml,8.0,8.0,,.github,.github
8da1f716be83acbdec167fe10e8080643bedb653,.github/workflows/weekly-tests.yaml,3.0,3.0,,.github,.github
f5e18356878c74cd2f02474aa35321d8c5e53dc9,tests/gem5/example_configs/misc/test_gem5_library_examples.py,0.0,19.0,,tests,tests
f5e18356878c74cd2f02474aa35321d8c5e53dc9,tests/gem5/example_configs/{multisim => stdlib}/ref/simout_multisim_print_this_list.txt,0.0,0.0,,tests,tests
f5e18356878c74cd2f02474aa35321d8c5e53dc9,tests/gem5/example_configs/{multisim => stdlib}/test_gem5_library_examples.py,19.0,0.0,,tests,tests
d153e9327be2386a28083e15935eff2e7a61cf6f,tests/gem5/example_configs/stdlib/test_gem5_library_examples.py,1.0,1.0,,tests,tests
d153e9327be2386a28083e15935eff2e7a61cf6f,tests/gem5/stdlib/{simulator => }/configs/hypercall-exit-check.py,0.0,0.0,,tests,tests
d153e9327be2386a28083e15935eff2e7a61cf6f,tests/gem5/stdlib/{simulator => configs}/hypercall-exit/.gitignore,0.0,0.0,,tests,tests
d153e9327be2386a28083e15935eff2e7a61cf6f,tests/gem5/stdlib/{simulator => configs}/hypercall-exit/Makefile,0.0,0.0,,tests,tests
d153e9327be2386a28083e15935eff2e7a61cf6f,tests/gem5/stdlib/{simulator => configs}/hypercall-exit/hypercall-exit.cpp,0.0,0.0,,tests,tests
d153e9327be2386a28083e15935eff2e7a61cf6f,tests/gem5/{to_tick => stdlib}/configs/tick-exit.py,0.0,0.0,,tests,tests
d153e9327be2386a28083e15935eff2e7a61cf6f,tests/gem5/{to_tick => stdlib}/configs/tick-to-max.py,0.0,0.0,,tests,tests
d153e9327be2386a28083e15935eff2e7a61cf6f,tests/gem5/stdlib/{simulator => }/ref/simout.txt,0.0,0.0,,tests,tests
d153e9327be2386a28083e15935eff2e7a61cf6f,tests/gem5/{to_tick => stdlib}/ref/tick-exit-10-20-30-40.txt,0.0,0.0,,tests,tests
d153e9327be2386a28083e15935eff2e7a61cf6f,tests/gem5/{to_tick => stdlib}/ref/tick-exit-100.txt,0.0,0.0,,tests,tests
d153e9327be2386a28083e15935eff2e7a61cf6f,tests/gem5/{to_tick => stdlib}/ref/tick-to-max-at-execution-100.txt,0.0,0.0,,tests,tests
d153e9327be2386a28083e15935eff2e7a61cf6f,tests/gem5/{to_tick => stdlib}/ref/tick-to-max-at-execution-and-after-100-200.txt,0.0,0.0,,tests,tests
d153e9327be2386a28083e15935eff2e7a61cf6f,tests/gem5/{to_tick => stdlib}/ref/tick-to-max-before-execution-250.txt,0.0,0.0,,tests,tests
d153e9327be2386a28083e15935eff2e7a61cf6f,tests/gem5/{m5_util => stdlib}/test_exit.py,0.0,0.0,,tests,tests
d153e9327be2386a28083e15935eff2e7a61cf6f,tests/gem5/stdlib/{simulator => }/test_exit_event.py,0.0,0.0,,tests,tests
d153e9327be2386a28083e15935eff2e7a61cf6f,tests/gem5/stdlib/{simulator => }/test_hypercall_exit.py,0.0,0.0,,tests,tests
d153e9327be2386a28083e15935eff2e7a61cf6f,tests/gem5/{to_tick => stdlib}/test_to_tick.py,5.0,16.0,,tests,tests
d153e9327be2386a28083e15935eff2e7a61cf6f,tests/gem5/to_tick/README.md,0.0,8.0,,tests,tests
5769afd3e74b85a661d7b602ae4c833d6ebb5a94,tests/gem5/stdlib/test_requires.py,37.0,41.0,,tests,tests
b4c1067256b10f142697660cb193861ad7bcee1e,.github/workflows/ci-tests.yaml,4.0,4.0,,.github,.github
b4c1067256b10f142697660cb193861ad7bcee1e,.github/workflows/daily-tests.yaml,2.0,2.0,,.github,.github
b4c1067256b10f142697660cb193861ad7bcee1e,.github/workflows/docker-build.yaml,1.0,1.0,,.github,.github
b4c1067256b10f142697660cb193861ad7bcee1e,.github/workflows/scheduler.yaml,1.0,1.0,,.github,.github
b4c1067256b10f142697660cb193861ad7bcee1e,.github/workflows/utils.yaml,1.0,1.0,,.github,.github
b4c1067256b10f142697660cb193861ad7bcee1e,.github/workflows/weekly-tests.yaml,2.0,2.0,,.github,.github
cbe100febc915035b53254ac8a62f1e52b12bed8,.github/workflows/ci-tests.yaml,2.0,0.0,,.github,.github
9b6552134465d1ea62769fbe5c7ba1755f1d9457,.github/workflows/ci-tests.yaml,4.0,4.0,,.github,.github
9b6552134465d1ea62769fbe5c7ba1755f1d9457,.github/workflows/daily-tests.yaml,2.0,2.0,,.github,.github
9b6552134465d1ea62769fbe5c7ba1755f1d9457,.github/workflows/docker-build.yaml,1.0,1.0,,.github,.github
9b6552134465d1ea62769fbe5c7ba1755f1d9457,.github/workflows/scheduler.yaml,1.0,1.0,,.github,.github
9b6552134465d1ea62769fbe5c7ba1755f1d9457,.github/workflows/utils.yaml,1.0,1.0,,.github,.github
9b6552134465d1ea62769fbe5c7ba1755f1d9457,.github/workflows/weekly-tests.yaml,2.0,2.0,,.github,.github
cf73736d38ab8de45667b40202704ba12df526cf,.github/workflows/ci-tests.yaml,2.0,0.0,,.github,.github
178735413b343387425267f3414d8898a245824e,src/arch/riscv/isa.cc,4.0,4.0,riscv,arch,src
27bb878c3d472538fc1c59612cde03f47725cfb5,src/arch/riscv/insts/vector.cc,36.0,9.0,riscv,arch,src
27bb878c3d472538fc1c59612cde03f47725cfb5,src/arch/riscv/isa/templates/vector_mem.isa,24.0,0.0,riscv,arch,src
27bb878c3d472538fc1c59612cde03f47725cfb5,src/cpu/o3/FuncUnitConfig.py,4.0,0.0,,cpu/o3,src
ae78fab194cfb80bfd028dfeb06cd10043b963bd,src/arch/arm/insts/mem64.cc,2.0,2.0,arm,arch,src
ac750cf03e674c2d9413e12de7af2b80604e38a9,src/arch/arm/insts/macromem.cc,32.0,1.0,arm,arch,src
ac750cf03e674c2d9413e12de7af2b80604e38a9,src/arch/arm/insts/macromem.hh,6.0,0.0,arm,arch,src
7929d38c43af3030e558b03c5c2defc4899ab6aa,src/arch/arm/insts/mem64.cc,1.0,2.0,arm,arch,src
a3901363c3309dc3b8ea527553609f18be3859b1,src/arch/arm/insts/misc64.cc,11.0,0.0,arm,arch,src
a3901363c3309dc3b8ea527553609f18be3859b1,src/arch/arm/insts/misc64.hh,14.0,0.0,arm,arch,src
a3901363c3309dc3b8ea527553609f18be3859b1,src/arch/arm/isa/formats/aarch64.isa,1.0,1.0,arm,arch,src
a3901363c3309dc3b8ea527553609f18be3859b1,src/arch/arm/isa/insts/misc64.isa,3.0,3.0,arm,arch,src
925cd692cf1709c0aac6f80f1a99e61dd857bc3e,src/arch/arm/insts/misc64.cc,23.0,0.0,arm,arch,src
925cd692cf1709c0aac6f80f1a99e61dd857bc3e,src/arch/arm/insts/misc64.hh,14.0,0.0,arm,arch,src
925cd692cf1709c0aac6f80f1a99e61dd857bc3e,src/arch/arm/isa/formats/aarch64.isa,4.0,4.0,arm,arch,src
925cd692cf1709c0aac6f80f1a99e61dd857bc3e,src/arch/arm/isa/insts/misc64.isa,4.0,4.0,arm,arch,src
925cd692cf1709c0aac6f80f1a99e61dd857bc3e,src/arch/arm/isa/templates/misc64.isa,4.0,3.0,arm,arch,src
bf1af96e1aa17d9b6c3ad49a89133936724ec030,src/sim/init_signals.cc,5.0,3.0,,sim,src
669be59d36baa472634e3816122fdad6fa6b0b22,src/python/gem5/simulate/exit_handler.py,1.0,1.0,,python,src
669be59d36baa472634e3816122fdad6fa6b0b22,util/hypercall_external_signal/orchestrator-request.py,1.0,1.0,,util,util
669be59d36baa472634e3816122fdad6fa6b0b22,util/hypercall_external_signal/transmitter.py,13.0,0.0,,util,util
efdfe1ab5f12db432256721ed78a030be1461a99,tests/gem5/arm_boot_tests/configs/arm_boot_exit_run.py,4.0,14.0,,tests,tests
efdfe1ab5f12db432256721ed78a030be1461a99,tests/gem5/kvm_switch_tests/configs/boot_kvm_switch_exit.py,18.0,25.0,,tests,tests
efdfe1ab5f12db432256721ed78a030be1461a99,tests/gem5/riscv_boot_tests/configs/riscv_boot_exit_run.py,2.0,2.0,,tests,tests
efdfe1ab5f12db432256721ed78a030be1461a99,tests/gem5/x86_boot_tests/configs/x86_boot_exit_run.py,13.0,7.0,,tests,tests
00aae58656938fa1f4aaf0803740f9920181cbf9,src/arch/amdgpu/vega/insts/vop3_cmp.cc,308.0,0.0,amdgpu,arch,src
358531dd1694fa4d3dc6365586adff7fa39994c7,src/arch/riscv/pagetable_walker.cc,13.0,4.0,riscv,arch,src
358531dd1694fa4d3dc6365586adff7fa39994c7,src/arch/riscv/tlb.cc,31.0,5.0,riscv,arch,src
825cae5691c5da2401a8b560bc73682901bb5565,src/base/addr_range.hh,11.0,2.0,,base,src
117b52f3e1ff0fecc45c1f8c360ed2897b930ac7,util/gem5-resources-manager/requirements.txt,1.0,1.0,,util,util
4804920889784e54775ae4150b53fb432d069e96,src/arch/riscv/isa/templates/vector_mem.isa,9.0,5.0,riscv,arch,src
b6ac11a03313531f83d34e2f171922856381ec51,tests/pyunit/stdlib/resources/pyunit_obtain_resources_check.py,0.0,4.0,,tests,tests
b6ac11a03313531f83d34e2f171922856381ec51,tests/pyunit/stdlib/resources/pyunit_resource_specialization.py,0.0,4.0,,tests,tests
b6ac11a03313531f83d34e2f171922856381ec51,tests/pyunit/stdlib/resources/pyunit_suite_checks.py,0.0,4.0,,tests,tests
b6ac11a03313531f83d34e2f171922856381ec51,tests/pyunit/stdlib/resources/refs/obtain-resource.json,21.0,12.0,,tests,tests
b6ac11a03313531f83d34e2f171922856381ec51,tests/pyunit/stdlib/resources/refs/resource-specialization.json,24.0,12.0,,tests,tests
b6ac11a03313531f83d34e2f171922856381ec51,tests/pyunit/stdlib/resources/refs/suite-checks.json,11.0,6.0,,tests,tests
fff836a0ca0ea8823cbda53fd436b4f3dd81d6af,tests/gem5/x86_boot_tests/configs/x86_boot_exit_run.py,1.0,2.0,,tests,tests
47049e790a3e1fe0ce79d8ce576359376d16ab4b,tests/gem5/chi_tlm_tests/configs/ruby_mem_test.py,1.0,1.0,,tests,tests
ced7f124fe6277a578341b2534e6bf8cf4c90cbc,src/python/m5/core.py,2.0,2.0,,python,src
6f9fda33a1a4fafd0b2e6747e056cbea2e0a1995,src/arch/riscv/RiscvISA.py,0.0,2.0,riscv,arch,src
6f9fda33a1a4fafd0b2e6747e056cbea2e0a1995,src/arch/riscv/fault_codes.hh,0.0,3.0,riscv,arch,src
6f9fda33a1a4fafd0b2e6747e056cbea2e0a1995,src/arch/riscv/faults.cc,5.0,20.0,riscv,arch,src
6f9fda33a1a4fafd0b2e6747e056cbea2e0a1995,src/arch/riscv/gdb-xml/riscv-32bit-csr.xml,0.0,10.0,riscv,arch,src
6f9fda33a1a4fafd0b2e6747e056cbea2e0a1995,src/arch/riscv/gdb-xml/riscv-64bit-csr.xml,0.0,10.0,riscv,arch,src
6f9fda33a1a4fafd0b2e6747e056cbea2e0a1995,src/arch/riscv/interrupts.cc,10.0,46.0,riscv,arch,src
6f9fda33a1a4fafd0b2e6747e056cbea2e0a1995,src/arch/riscv/isa.cc,8.0,22.0,riscv,arch,src
6f9fda33a1a4fafd0b2e6747e056cbea2e0a1995,src/arch/riscv/isa/decoder.isa,0.0,13.0,riscv,arch,src
6f9fda33a1a4fafd0b2e6747e056cbea2e0a1995,src/arch/riscv/regs/misc.hh,7.0,294.0,riscv,arch,src
6f9fda33a1a4fafd0b2e6747e056cbea2e0a1995,src/arch/riscv/remote_gdb.cc,0.0,82.0,riscv,arch,src
6f9fda33a1a4fafd0b2e6747e056cbea2e0a1995,src/arch/riscv/remote_gdb.hh,0.0,20.0,riscv,arch,src
408e6ebfb32594c186e05dcb4dc4119000465869,src/arch/riscv/faults.cc,0.0,5.0,riscv,arch,src
408e6ebfb32594c186e05dcb4dc4119000465869,src/arch/riscv/isa.cc,0.0,41.0,riscv,arch,src
408e6ebfb32594c186e05dcb4dc4119000465869,src/arch/riscv/isa/decoder.isa,0.0,2.0,riscv,arch,src
53053eb9fa19ac60aebc0201c29090ac760be0ba,src/python/gem5/resources/client_api/azure_functions_client.py,23.0,5.0,,python,src
b866941f4f656cdd68b3ed1a25bcdc7a1bc8f3c5,tests/gem5/arm_boot_tests/configs/arm_boot_exit_run.py,18.0,2.0,,tests,tests
b866941f4f656cdd68b3ed1a25bcdc7a1bc8f3c5,tests/gem5/arm_boot_tests/test_linux_boot.py,11.0,1.0,,tests,tests
b866941f4f656cdd68b3ed1a25bcdc7a1bc8f3c5,tests/gem5/x86_boot_tests/test_linux_boot.py,5.0,13.0,,tests,tests
9f410ed7c61742122d27f771bc8348649715203f,tests/gem5/arm_boot_tests/configs/arm_boot_exit_run.py,1.0,1.0,,tests,tests
a4174dd7abf8c5beb6b600b3ad1222ed210432d7,src/arch/arm/pmu.cc,14.0,2.0,arm,arch,src
3091cee1be931f51f7430b2242f7225e62db9ba2,configs/example/apu_se.py,8.0,0.0,,configs,configs
3091cee1be931f51f7430b2242f7225e62db9ba2,src/python/gem5/resources/resource.py,3.0,1.0,,python,src
3091cee1be931f51f7430b2242f7225e62db9ba2,tests/gem5/gpu/test_gpu_apu_se.py,15.0,5.0,,tests,tests
3091cee1be931f51f7430b2242f7225e62db9ba2,tests/gem5/se_mode/rvv_intrinsic_tests/test.py,4.0,1.0,,tests,tests
3091cee1be931f51f7430b2242f7225e62db9ba2,tests/pyunit/stdlib/resources/pyunit_resource_specialization.py,3.0,2.0,,tests,tests
8ae75fea5aa8fe54550c0f6b3e29449085b88482,src/arch/arm/ArmPMU.py,19.0,0.0,arm,arch,src
2c3aa8a58aa5996ff32440a36387f889ea97e03f,configs/example/arm/baremetal.py,12.0,1.0,,configs,configs
2c3aa8a58aa5996ff32440a36387f889ea97e03f,configs/example/arm/devices.py,9.0,1.0,,configs,configs
e2438a6eab3213017d8daeec3a0b33cb9d1de79c,src/arch/arm/ArmISA.py,4.0,1.0,arm,arch,src
e2438a6eab3213017d8daeec3a0b33cb9d1de79c,src/arch/arm/process.cc,2.0,1.0,arm,arch,src
ba21b2fe6eb53e68ec63eef07c478d8458237225,tests/gem5/multisim/configs/hello-restore-checkpoint.py,81.0,0.0,,tests,tests
ba21b2fe6eb53e68ec63eef07c478d8458237225,tests/gem5/multisim/configs/riscv-hello-restore-checkpoints.py,72.0,0.0,,tests,tests
ba21b2fe6eb53e68ec63eef07c478d8458237225,tests/gem5/multisim/test-multisim.py,80.0,0.0,,tests,tests
5286276b9ed388b2a9bf6b64e054f1a9a7b69376,src/arch/riscv/pmp.cc,21.0,28.0,riscv,arch,src
5286276b9ed388b2a9bf6b64e054f1a9a7b69376,src/arch/riscv/pmp.hh,12.0,13.0,riscv,arch,src
70de796c2802530a9b7d212b30305eaae0b9b48f,tests/gem5/arm_boot_tests/configs/arm_boot_exit_run.py,4.0,14.0,,tests,tests
70de796c2802530a9b7d212b30305eaae0b9b48f,tests/gem5/kvm_switch_tests/configs/boot_kvm_switch_exit.py,18.0,25.0,,tests,tests
70de796c2802530a9b7d212b30305eaae0b9b48f,tests/gem5/riscv_boot_tests/configs/riscv_boot_exit_run.py,2.0,2.0,,tests,tests
70de796c2802530a9b7d212b30305eaae0b9b48f,tests/gem5/x86_boot_tests/configs/x86_boot_exit_run.py,13.0,7.0,,tests,tests
9fafef35af83ff2370551f2bbb8b67cb67ffc62c,src/sim/init_signals.cc,5.0,3.0,,sim,src
bd4a543cc4436066e6481c9489bee7abcbaf1603,src/python/gem5/simulate/exit_handler.py,1.0,1.0,,python,src
bd4a543cc4436066e6481c9489bee7abcbaf1603,util/hypercall_external_signal/orchestrator-request.py,1.0,1.0,,util,util
bd4a543cc4436066e6481c9489bee7abcbaf1603,util/hypercall_external_signal/transmitter.py,13.0,0.0,,util,util
04a7617bbf65de072cc31dee08dce0ca397fe921,tests/gem5/arm_boot_tests/configs/arm_boot_exit_run.py,14.0,4.0,,tests,tests
04a7617bbf65de072cc31dee08dce0ca397fe921,tests/gem5/kvm_switch_tests/configs/boot_kvm_switch_exit.py,25.0,18.0,,tests,tests
04a7617bbf65de072cc31dee08dce0ca397fe921,tests/gem5/riscv_boot_tests/configs/riscv_boot_exit_run.py,2.0,2.0,,tests,tests
04a7617bbf65de072cc31dee08dce0ca397fe921,tests/gem5/x86_boot_tests/configs/x86_boot_exit_run.py,7.0,13.0,,tests,tests
34571cc20ffaf55892605761a8a26b272e81da9e,src/arch/riscv/pagetable_walker.cc,13.0,4.0,riscv,arch,src
34571cc20ffaf55892605761a8a26b272e81da9e,src/arch/riscv/tlb.cc,31.0,5.0,riscv,arch,src
fe30ac74ef14431d0b0719d025f1621691525cf5,util/gem5-resources-manager/requirements.txt,1.0,1.0,,util,util
9222fe71493a5a7ba53f4fb03b0c9be5824fb2a6,src/arch/riscv/insts/vector.cc,36.0,9.0,riscv,arch,src
9222fe71493a5a7ba53f4fb03b0c9be5824fb2a6,src/arch/riscv/isa/templates/vector_mem.isa,24.0,0.0,riscv,arch,src
9222fe71493a5a7ba53f4fb03b0c9be5824fb2a6,src/cpu/o3/FuncUnitConfig.py,4.0,0.0,,cpu/o3,src
c36e041c7467f39810d69016ae5a81632363093d,src/arch/riscv/isa/templates/vector_mem.isa,9.0,5.0,riscv,arch,src
ac32d2abab75de84a970110397c8fbf0d9eaee7c,tests/pyunit/stdlib/resources/pyunit_obtain_resources_check.py,0.0,4.0,,tests,tests
ac32d2abab75de84a970110397c8fbf0d9eaee7c,tests/pyunit/stdlib/resources/pyunit_resource_specialization.py,0.0,4.0,,tests,tests
ac32d2abab75de84a970110397c8fbf0d9eaee7c,tests/pyunit/stdlib/resources/pyunit_suite_checks.py,0.0,4.0,,tests,tests
ac32d2abab75de84a970110397c8fbf0d9eaee7c,tests/pyunit/stdlib/resources/refs/obtain-resource.json,21.0,12.0,,tests,tests
ac32d2abab75de84a970110397c8fbf0d9eaee7c,tests/pyunit/stdlib/resources/refs/resource-specialization.json,24.0,12.0,,tests,tests
ac32d2abab75de84a970110397c8fbf0d9eaee7c,tests/pyunit/stdlib/resources/refs/suite-checks.json,11.0,6.0,,tests,tests
eacc73e4234e1ce1d4be862d5d0a19e609e2ce4f,tests/gem5/arm_boot_tests/configs/arm_boot_exit_run.py,4.0,14.0,,tests,tests
eacc73e4234e1ce1d4be862d5d0a19e609e2ce4f,tests/gem5/kvm_switch_tests/configs/boot_kvm_switch_exit.py,18.0,25.0,,tests,tests
eacc73e4234e1ce1d4be862d5d0a19e609e2ce4f,tests/gem5/riscv_boot_tests/configs/riscv_boot_exit_run.py,2.0,2.0,,tests,tests
eacc73e4234e1ce1d4be862d5d0a19e609e2ce4f,tests/gem5/x86_boot_tests/configs/x86_boot_exit_run.py,13.0,7.0,,tests,tests
99bd5fee3a6a7ad232ad530d07ff80d3f582166a,tests/gem5/x86_boot_tests/configs/x86_boot_exit_run.py,1.0,2.0,,tests,tests
795b8f8f13aaef21ae6cc21af1e10fe4f8bf94dc,tests/gem5/arm_boot_tests/configs/arm_boot_exit_run.py,12.0,1.0,,tests,tests
795b8f8f13aaef21ae6cc21af1e10fe4f8bf94dc,tests/gem5/arm_boot_tests/test_linux_boot.py,20.0,13.0,,tests,tests
795b8f8f13aaef21ae6cc21af1e10fe4f8bf94dc,tests/gem5/x86_boot_tests/test_linux_boot.py,5.0,13.0,,tests,tests
7ec95564561afeb9646a7e123afb8ee58437099d,tests/gem5/arm_boot_tests/configs/arm_boot_exit_run.py,1.0,1.0,,tests,tests
7ec95564561afeb9646a7e123afb8ee58437099d,tests/gem5/arm_boot_tests/test_linux_boot.py,16.0,17.0,,tests,tests
929e5deed12f7a44e2261d5b983fccba9e71f489,tests/gem5/chi_tlm_tests/configs/ruby_mem_test.py,1.0,1.0,,tests,tests
3ac583d4a52732d87895134be5531671602367b3,src/python/gem5/resources/client_api/azure_functions_client.py,23.0,5.0,,python,src
cd210807b2dd1e5d99e12bfa7ba3474e845ec781,src/python/m5/core.py,2.0,2.0,,python,src
d90d9e77de44b879d25e69dc7cf5da81c85b164f,tests/gem5/arm_boot_tests/configs/arm_boot_exit_run.py,12.0,0.0,,tests,tests
d90d9e77de44b879d25e69dc7cf5da81c85b164f,tests/gem5/arm_boot_tests/test_linux_boot.py,9.0,0.0,,tests,tests
d2217bbd093e886b1dc2ca833d6dbc8560b60ae4,tests/gem5/arm_boot_tests/configs/arm_boot_exit_run.py,1.0,1.0,,tests,tests
0a90390078a2d476d5808dd27b990bbaa6863eb3,RELEASE-NOTES.md,227.0,1.0,,RELEASE-NOTES.md,RELEASE-NOTES.md
1a849a5beea48a684132b90828b314f633d9716f,src/arch/arm/pmu.cc,14.0,2.0,arm,arch,src
4b61b826a678c3b72a99972eac8994d83b52cd96,tests/gem5/multisim/configs/hello-restore-checkpoint.py,81.0,0.0,,tests,tests
4b61b826a678c3b72a99972eac8994d83b52cd96,tests/gem5/multisim/configs/riscv-hello-restore-checkpoints.py,72.0,0.0,,tests,tests
4b61b826a678c3b72a99972eac8994d83b52cd96,tests/gem5/multisim/test-multisim.py,80.0,0.0,,tests,tests
098bf6a33a21ac60d581393c361828898f502f3d,src/arch/riscv/faults.cc,0.0,5.0,riscv,arch,src
098bf6a33a21ac60d581393c361828898f502f3d,src/arch/riscv/isa.cc,0.0,41.0,riscv,arch,src
098bf6a33a21ac60d581393c361828898f502f3d,src/arch/riscv/isa/decoder.isa,0.0,2.0,riscv,arch,src
6856aee02cf9e277815e0c7acc8a9f7087fa532f,src/arch/riscv/RiscvISA.py,0.0,2.0,riscv,arch,src
6856aee02cf9e277815e0c7acc8a9f7087fa532f,src/arch/riscv/fault_codes.hh,0.0,3.0,riscv,arch,src
6856aee02cf9e277815e0c7acc8a9f7087fa532f,src/arch/riscv/faults.cc,5.0,20.0,riscv,arch,src
6856aee02cf9e277815e0c7acc8a9f7087fa532f,src/arch/riscv/gdb-xml/riscv-32bit-csr.xml,0.0,10.0,riscv,arch,src
6856aee02cf9e277815e0c7acc8a9f7087fa532f,src/arch/riscv/gdb-xml/riscv-64bit-csr.xml,0.0,10.0,riscv,arch,src
6856aee02cf9e277815e0c7acc8a9f7087fa532f,src/arch/riscv/interrupts.cc,10.0,46.0,riscv,arch,src
6856aee02cf9e277815e0c7acc8a9f7087fa532f,src/arch/riscv/isa.cc,8.0,22.0,riscv,arch,src
6856aee02cf9e277815e0c7acc8a9f7087fa532f,src/arch/riscv/isa/decoder.isa,0.0,13.0,riscv,arch,src
6856aee02cf9e277815e0c7acc8a9f7087fa532f,src/arch/riscv/regs/misc.hh,7.0,294.0,riscv,arch,src
6856aee02cf9e277815e0c7acc8a9f7087fa532f,src/arch/riscv/remote_gdb.cc,0.0,82.0,riscv,arch,src
6856aee02cf9e277815e0c7acc8a9f7087fa532f,src/arch/riscv/remote_gdb.hh,0.0,20.0,riscv,arch,src
cbef540d2cf99f7bc10e9c731f5bc2db08e1da0c,src/arch/arm/pmu.cc,26.0,9.0,arm,arch,src
cbef540d2cf99f7bc10e9c731f5bc2db08e1da0c,src/arch/arm/pmu.hh,13.0,0.0,arm,arch,src
f86f0102774d91a818d6714fffe67e495a37f7eb,src/arch/riscv/tlb.cc,5.0,1.0,riscv,arch,src
